index,RACH_ID,PLU,DATA,IL,CSNJ_B,WART,time_rounded_DATA,hour,minute,time,date
146181,100000076499,305,2018-11-30 11:57:00,1.0,8.0,8.0,2018-11-30 12:00:00,12.0,0.0,12.0,2018-11-30
146182,100000076500,4,2018-11-30 11:58:00,1.0,12.0,12.0,2018-11-30 12:00:00,12.0,0.0,12.0,2018-11-30
146183,100000076500,10,2018-11-30 11:58:00,1.0,17.0,17.0,2018-11-30 12:00:00,12.0,0.0,12.0,2018-11-30
146184,100000076500,6,2018-11-30 11:58:00,1.0,20.0,20.0,2018-11-30 12:00:00,12.0,0.0,12.0,2018-11-30
146185,100000076500,803,2018-11-30 11:58:00,1.0,0.6,0.6,2018-11-30 12:00:00,12.0,0.0,12.0,2018-11-30
146186,100000076502,6,2018-11-30 12:13:00,1.0,20.0,20.0,2018-11-30 12:00:00,12.0,0.0,12.0,2018-11-30
146187,100000076502,601,2018-11-30 12:13:00,1.0,5.0,5.0,2018-11-30 12:00:00,12.0,0.0,12.0,2018-11-30
146188,100000076503,305,2018-11-30 12:29:00,1.0,8.0,8.0,2018-11-30 12:30:00,12.0,0.5,12.5,2018-11-30
146189,100000076503,4,2018-11-30 12:29:00,0.5,12.0,6.0,2018-11-30 12:30:00,12.0,0.5,12.5,2018-11-30
146190,100000076505,706,2018-11-30 12:34:00,1.0,15.0,15.0,2018-11-30 12:30:00,12.0,0.5,12.5,2018-11-30
146191,100000076506,706,2018-11-30 12:34:00,1.0,15.0,15.0,2018-11-30 12:30:00,12.0,0.5,12.5,2018-11-30
146192,100000076508,10,2018-11-30 12:36:00,1.0,17.0,17.0,2018-11-30 12:30:00,12.0,0.5,12.5,2018-11-30
146193,100000076508,711,2018-11-30 12:36:00,1.0,5.0,5.0,2018-11-30 12:30:00,12.0,0.5,12.5,2018-11-30
146194,100000076508,803,2018-11-30 12:36:00,1.0,0.6,0.6,2018-11-30 12:30:00,12.0,0.5,12.5,2018-11-30
146195,100000076511,824,2018-11-30 12:43:00,1.0,6.0,6.0,2018-11-30 12:30:00,12.0,0.5,12.5,2018-11-30
146196,100000076511,824,2018-11-30 12:43:00,1.0,6.0,6.0,2018-11-30 12:30:00,12.0,0.5,12.5,2018-11-30
146197,100000076512,6,2018-11-30 12:48:00,1.0,20.0,20.0,2018-11-30 13:00:00,13.0,0.0,13.0,2018-11-30
146198,100000076512,6,2018-11-30 12:48:00,1.0,20.0,20.0,2018-11-30 13:00:00,13.0,0.0,13.0,2018-11-30
146199,100000076512,803,2018-11-30 13:04:00,1.0,0.6,0.6,2018-11-30 13:00:00,13.0,0.0,13.0,2018-11-30
146200,100000076514,4,2018-11-30 13:11:00,0.5,12.0,6.0,2018-11-30 13:00:00,13.0,0.0,13.0,2018-11-30
146201,100000076514,501,2018-11-30 13:11:00,1.0,4.0,4.0,2018-11-30 13:00:00,13.0,0.0,13.0,2018-11-30
146202,100000076515,4,2018-11-30 13:14:00,1.0,12.0,12.0,2018-11-30 13:00:00,13.0,0.0,13.0,2018-11-30
146203,100000076515,4,2018-11-30 13:14:00,1.0,12.0,12.0,2018-11-30 13:00:00,13.0,0.0,13.0,2018-11-30
146204,100000076515,803,2018-11-30 13:14:00,1.0,0.6,0.6,2018-11-30 13:00:00,13.0,0.0,13.0,2018-11-30
146205,100000076515,711,2018-11-30 13:14:00,1.0,5.0,5.0,2018-11-30 13:00:00,13.0,0.0,13.0,2018-11-30
146206,100000076516,4,2018-11-30 13:17:00,1.0,12.0,12.0,2018-11-30 13:30:00,13.0,0.5,13.5,2018-11-30
146207,100000076516,4,2018-11-30 13:17:00,1.0,12.0,12.0,2018-11-30 13:30:00,13.0,0.5,13.5,2018-11-30
146208,100000076516,706,2018-11-30 13:17:00,1.0,15.0,15.0,2018-11-30 13:30:00,13.0,0.5,13.5,2018-11-30
146209,100000076516,803,2018-11-30 13:17:00,1.0,0.6,0.6,2018-11-30 13:30:00,13.0,0.5,13.5,2018-11-30
146210,100000076517,4,2018-11-30 13:24:00,0.5,12.0,6.0,2018-11-30 13:30:00,13.0,0.5,13.5,2018-11-30
146211,100000076517,501,2018-11-30 13:24:00,1.0,4.0,4.0,2018-11-30 13:30:00,13.0,0.5,13.5,2018-11-30
146212,100000076517,824,2018-11-30 13:24:00,1.0,6.0,6.0,2018-11-30 13:30:00,13.0,0.5,13.5,2018-11-30
146213,100000076518,4,2018-11-30 13:29:00,1.0,12.0,12.0,2018-11-30 13:30:00,13.0,0.5,13.5,2018-11-30
146214,100000076519,6,2018-11-30 13:31:00,0.5,20.0,10.0,2018-11-30 13:30:00,13.0,0.5,13.5,2018-11-30
146215,100000076519,7,2018-11-30 13:31:00,0.5,18.0,9.0,2018-11-30 13:30:00,13.0,0.5,13.5,2018-11-30
146216,100000076519,801,2018-11-30 13:32:00,1.0,21.0,21.0,2018-11-30 13:30:00,13.0,0.5,13.5,2018-11-30
146217,100000076519,824,2018-11-30 13:33:00,1.0,6.0,6.0,2018-11-30 13:30:00,13.0,0.5,13.5,2018-11-30
146218,100000076519,100,2018-11-30 13:33:00,0.5,18.0,9.0,2018-11-30 13:30:00,13.0,0.5,13.5,2018-11-30
146219,100000076519,1,2018-11-30 13:34:00,1.0,20.0,20.0,2018-11-30 13:30:00,13.0,0.5,13.5,2018-11-30
146220,100000076519,6,2018-11-30 13:34:00,1.0,20.0,20.0,2018-11-30 13:30:00,13.0,0.5,13.5,2018-11-30
146221,100000076519,601,2018-11-30 13:34:00,1.0,5.0,5.0,2018-11-30 13:30:00,13.0,0.5,13.5,2018-11-30
146222,100000076519,601,2018-11-30 13:34:00,1.0,5.0,5.0,2018-11-30 13:30:00,13.0,0.5,13.5,2018-11-30
146223,100000076519,601,2018-11-30 13:34:00,1.0,5.0,5.0,2018-11-30 13:30:00,13.0,0.5,13.5,2018-11-30
146224,100000076519,604,2018-11-30 13:34:00,1.0,5.0,5.0,2018-11-30 13:30:00,13.0,0.5,13.5,2018-11-30
146225,100000076519,828,2018-11-30 13:35:00,1.0,6.0,6.0,2018-11-30 13:30:00,13.0,0.5,13.5,2018-11-30
146226,100000076522,310,2018-11-30 13:37:00,1.0,8.0,8.0,2018-11-30 13:30:00,13.0,0.5,13.5,2018-11-30
146227,100000076522,820,2018-11-30 13:37:00,1.0,6.0,6.0,2018-11-30 13:30:00,13.0,0.5,13.5,2018-11-30
146228,100000076523,305,2018-11-30 13:40:00,1.0,8.0,8.0,2018-11-30 13:30:00,13.0,0.5,13.5,2018-11-30
146229,100000076526,4,2018-11-30 13:42:00,1.0,12.0,12.0,2018-11-30 13:30:00,13.0,0.5,13.5,2018-11-30
146230,100000076526,803,2018-11-30 13:42:00,1.0,0.6,0.6,2018-11-30 13:30:00,13.0,0.5,13.5,2018-11-30
146231,100000076527,824,2018-11-30 13:52:00,1.0,6.0,6.0,2018-11-30 14:00:00,14.0,0.0,14.0,2018-11-30
146232,100000076527,105,2018-11-30 13:52:00,0.5,16.0,8.0,2018-11-30 14:00:00,14.0,0.0,14.0,2018-11-30
146233,100000076528,4,2018-11-30 13:53:00,0.5,12.0,6.0,2018-11-30 14:00:00,14.0,0.0,14.0,2018-11-30
146234,100000076528,500,2018-11-30 13:53:00,1.0,4.0,4.0,2018-11-30 14:00:00,14.0,0.0,14.0,2018-11-30
146235,100000076529,4,2018-11-30 13:54:00,1.0,12.0,12.0,2018-11-30 14:00:00,14.0,0.0,14.0,2018-11-30
146236,100000076530,7,2018-11-30 13:58:00,1.0,18.0,18.0,2018-11-30 14:00:00,14.0,0.0,14.0,2018-11-30
146237,100000076531,10,2018-11-30 13:59:00,1.0,17.0,17.0,2018-11-30 14:00:00,14.0,0.0,14.0,2018-11-30
146238,100000076531,601,2018-11-30 14:00:00,1.0,5.0,5.0,2018-11-30 14:00:00,14.0,0.0,14.0,2018-11-30
146239,100000076532,3,2018-11-30 14:00:00,1.0,21.0,21.0,2018-11-30 14:00:00,14.0,0.0,14.0,2018-11-30
146240,100000076532,601,2018-11-30 14:00:00,1.0,5.0,5.0,2018-11-30 14:00:00,14.0,0.0,14.0,2018-11-30
146241,100000076533,4,2018-11-30 14:01:00,1.0,12.0,12.0,2018-11-30 14:00:00,14.0,0.0,14.0,2018-11-30
146242,100000076533,8,2018-11-30 14:01:00,1.0,19.0,19.0,2018-11-30 14:00:00,14.0,0.0,14.0,2018-11-30
146243,100000076533,803,2018-11-30 14:01:00,1.0,0.6,0.6,2018-11-30 14:00:00,14.0,0.0,14.0,2018-11-30
146244,100000076535,829,2018-11-30 14:02:00,1.0,6.0,6.0,2018-11-30 14:00:00,14.0,0.0,14.0,2018-11-30
146245,100000076535,4,2018-11-30 14:03:00,0.5,12.0,6.0,2018-11-30 14:00:00,14.0,0.0,14.0,2018-11-30
146246,100000076536,4,2018-11-30 14:06:00,1.0,12.0,12.0,2018-11-30 14:00:00,14.0,0.0,14.0,2018-11-30
146247,100000076536,4,2018-11-30 14:06:00,1.0,12.0,12.0,2018-11-30 14:00:00,14.0,0.0,14.0,2018-11-30
146248,100000076536,4,2018-11-30 14:06:00,1.0,12.0,12.0,2018-11-30 14:00:00,14.0,0.0,14.0,2018-11-30
146249,100000076536,504,2018-11-30 14:06:00,1.0,4.0,4.0,2018-11-30 14:00:00,14.0,0.0,14.0,2018-11-30
146250,100000076537,801,2018-11-30 14:16:00,1.0,21.0,21.0,2018-11-30 14:30:00,14.0,0.5,14.5,2018-11-30
146251,100000076537,307,2018-11-30 14:16:00,1.0,8.0,8.0,2018-11-30 14:30:00,14.0,0.5,14.5,2018-11-30
146252,100000076537,711,2018-11-30 14:16:00,1.0,5.0,5.0,2018-11-30 14:30:00,14.0,0.5,14.5,2018-11-30
146253,100000076537,803,2018-11-30 14:16:00,1.0,0.6,0.6,2018-11-30 14:30:00,14.0,0.5,14.5,2018-11-30
146254,100000076538,304,2018-11-30 14:19:00,1.0,8.0,8.0,2018-11-30 14:30:00,14.0,0.5,14.5,2018-11-30
146255,100000076541,4,2018-11-30 14:25:00,1.0,12.0,12.0,2018-11-30 14:30:00,14.0,0.5,14.5,2018-11-30
146256,100000076541,703,2018-11-30 14:25:00,1.0,6.0,6.0,2018-11-30 14:30:00,14.0,0.5,14.5,2018-11-30
146257,100000076541,501,2018-11-30 14:25:00,1.0,4.0,4.0,2018-11-30 14:30:00,14.0,0.5,14.5,2018-11-30
146258,100000076542,832,2018-11-30 14:28:00,1.0,24.0,24.0,2018-11-30 14:30:00,14.0,0.5,14.5,2018-11-30
146259,100000076544,9,2018-11-30 14:38:00,1.0,19.0,19.0,2018-11-30 14:30:00,14.0,0.5,14.5,2018-11-30
146260,100000076544,305,2018-11-30 14:38:00,1.0,8.0,8.0,2018-11-30 14:30:00,14.0,0.5,14.5,2018-11-30
146261,100000076544,803,2018-11-30 14:38:00,1.0,0.6,0.6,2018-11-30 14:30:00,14.0,0.5,14.5,2018-11-30
146262,100000076544,711,2018-11-30 14:38:00,1.0,5.0,5.0,2018-11-30 14:30:00,14.0,0.5,14.5,2018-11-30
146263,100000076545,4,2018-11-30 14:43:00,1.0,12.0,12.0,2018-11-30 14:30:00,14.0,0.5,14.5,2018-11-30
146264,100000076545,4,2018-11-30 14:43:00,0.5,12.0,6.0,2018-11-30 14:30:00,14.0,0.5,14.5,2018-11-30
146265,100000076545,9,2018-11-30 14:43:00,0.5,19.0,9.5,2018-11-30 14:30:00,14.0,0.5,14.5,2018-11-30
146266,100000076547,820,2018-11-30 14:50:00,1.0,6.0,6.0,2018-11-30 15:00:00,15.0,0.0,15.0,2018-11-30
146267,100000076547,4,2018-11-30 14:50:00,0.5,12.0,6.0,2018-11-30 15:00:00,15.0,0.0,15.0,2018-11-30
146268,100000076548,824,2018-11-30 14:52:00,1.0,6.0,6.0,2018-11-30 15:00:00,15.0,0.0,15.0,2018-11-30
146269,100000076548,305,2018-11-30 14:52:00,1.0,8.0,8.0,2018-11-30 15:00:00,15.0,0.0,15.0,2018-11-30
146270,100000076549,824,2018-11-30 14:56:00,1.0,6.0,6.0,2018-11-30 15:00:00,15.0,0.0,15.0,2018-11-30
146271,100000076549,4,2018-11-30 14:56:00,0.5,12.0,6.0,2018-11-30 15:00:00,15.0,0.0,15.0,2018-11-30
146272,100000076550,7,2018-11-30 14:56:00,1.0,18.0,18.0,2018-11-30 15:00:00,15.0,0.0,15.0,2018-11-30
146273,100000076550,4,2018-11-30 14:56:00,1.0,12.0,12.0,2018-11-30 15:00:00,15.0,0.0,15.0,2018-11-30
146274,100000076550,504,2018-11-30 14:57:00,1.0,4.0,4.0,2018-11-30 15:00:00,15.0,0.0,15.0,2018-11-30
146275,100000076550,500,2018-11-30 14:57:00,1.0,4.0,4.0,2018-11-30 15:00:00,15.0,0.0,15.0,2018-11-30
146276,100000076550,803,2018-11-30 14:57:00,1.0,0.6,0.6,2018-11-30 15:00:00,15.0,0.0,15.0,2018-11-30
146277,100000076553,4,2018-11-30 15:01:00,1.0,12.0,12.0,2018-11-30 15:00:00,15.0,0.0,15.0,2018-11-30
146278,100000076556,4,2018-11-30 15:20:00,1.0,12.0,12.0,2018-11-30 15:30:00,15.0,0.5,15.5,2018-11-30
146279,100000076556,798,2018-11-30 15:20:00,1.0,8.0,8.0,2018-11-30 15:30:00,15.0,0.5,15.5,2018-11-30
146280,100000076557,818,2018-11-30 15:32:00,1.0,20.0,20.0,2018-11-30 15:30:00,15.0,0.5,15.5,2018-11-30
146281,100000076557,6,2018-11-30 15:32:00,0.5,20.0,10.0,2018-11-30 15:30:00,15.0,0.5,15.5,2018-11-30
146282,100000076558,100,2018-11-30 15:37:00,1.0,18.0,18.0,2018-11-30 15:30:00,15.0,0.5,15.5,2018-11-30
146283,100000076560,5,2018-11-30 15:38:00,0.5,17.0,8.5,2018-11-30 15:30:00,15.0,0.5,15.5,2018-11-30
146284,100000076560,816,2018-11-30 15:38:00,1.0,5.0,5.0,2018-11-30 15:30:00,15.0,0.5,15.5,2018-11-30
146285,100000076561,4,2018-11-30 15:41:00,1.0,12.0,12.0,2018-11-30 15:30:00,15.0,0.5,15.5,2018-11-30
146286,100000076561,6,2018-11-30 15:41:00,0.5,20.0,10.0,2018-11-30 15:30:00,15.0,0.5,15.5,2018-11-30
146287,100000076561,501,2018-11-30 15:41:00,1.0,4.0,4.0,2018-11-30 15:30:00,15.0,0.5,15.5,2018-11-30
146288,100000076562,829,2018-11-30 15:46:00,1.0,6.0,6.0,2018-11-30 16:00:00,16.0,0.0,16.0,2018-11-30
146289,100000076562,4,2018-11-30 15:46:00,0.5,12.0,6.0,2018-11-30 16:00:00,16.0,0.0,16.0,2018-11-30
146290,100000076562,4,2018-11-30 15:46:00,0.5,12.0,6.0,2018-11-30 16:00:00,16.0,0.0,16.0,2018-11-30
146291,100000076562,803,2018-11-30 15:46:00,1.0,0.6,0.6,2018-11-30 16:00:00,16.0,0.0,16.0,2018-11-30
146292,100000076563,310,2018-11-30 15:48:00,1.0,8.0,8.0,2018-11-30 16:00:00,16.0,0.0,16.0,2018-11-30
146293,100000076564,301,2018-11-30 15:56:00,1.0,8.0,8.0,2018-11-30 16:00:00,16.0,0.0,16.0,2018-11-30
146294,100000076566,829,2018-11-30 16:15:00,1.0,6.0,6.0,2018-11-30 16:00:00,16.0,0.0,16.0,2018-11-30
146295,100000076567,100,2018-11-30 16:18:00,1.0,18.0,18.0,2018-11-30 16:30:00,16.0,0.5,16.5,2018-11-30
146296,100000076567,829,2018-11-30 16:18:00,1.0,6.0,6.0,2018-11-30 16:30:00,16.0,0.5,16.5,2018-11-30
146297,100000076568,816,2018-11-30 16:21:00,1.0,5.0,5.0,2018-11-30 16:30:00,16.0,0.5,16.5,2018-11-30
146298,100000076569,301,2018-11-30 16:34:00,1.0,8.0,8.0,2018-11-30 16:30:00,16.0,0.5,16.5,2018-11-30
146299,100000076570,705,2018-11-30 16:41:00,1.0,1.0,1.0,2018-11-30 16:30:00,16.0,0.5,16.5,2018-11-30
146300,100000076572,829,2018-11-30 16:50:00,1.0,6.0,6.0,2018-11-30 17:00:00,17.0,0.0,17.0,2018-11-30
146301,100000076572,6,2018-11-30 16:51:00,0.5,20.0,10.0,2018-11-30 17:00:00,17.0,0.0,17.0,2018-11-30
146302,100000076572,601,2018-11-30 16:51:00,1.0,5.0,5.0,2018-11-30 17:00:00,17.0,0.0,17.0,2018-11-30
146303,100000076573,705,2018-11-30 17:10:00,1.0,1.0,1.0,2018-11-30 17:00:00,17.0,0.0,17.0,2018-11-30
146304,100000076574,4,2018-11-30 17:17:00,0.5,12.0,6.0,2018-11-30 17:30:00,17.0,0.5,17.5,2018-11-30
146305,100000076574,6,2018-11-30 17:17:00,0.5,20.0,10.0,2018-11-30 17:30:00,17.0,0.5,17.5,2018-11-30
146306,100000076574,711,2018-11-30 17:17:00,1.0,5.0,5.0,2018-11-30 17:30:00,17.0,0.5,17.5,2018-11-30
146307,100000076574,803,2018-11-30 17:17:00,1.0,0.6,0.6,2018-11-30 17:30:00,17.0,0.5,17.5,2018-11-30
146308,100000076575,4,2018-11-30 17:22:00,1.0,12.0,12.0,2018-11-30 17:30:00,17.0,0.5,17.5,2018-11-30
146309,100000076575,4,2018-11-30 17:22:00,1.0,12.0,12.0,2018-11-30 17:30:00,17.0,0.5,17.5,2018-11-30
146310,100000076577,1,2018-11-30 17:30:00,1.0,20.0,20.0,2018-11-30 17:30:00,17.0,0.5,17.5,2018-11-30
146311,100000076577,5,2018-11-30 17:30:00,0.5,17.0,8.5,2018-11-30 17:30:00,17.0,0.5,17.5,2018-11-30
146312,100000076578,4,2018-11-30 17:32:00,1.0,12.0,12.0,2018-11-30 17:30:00,17.0,0.5,17.5,2018-11-30
146313,100000076578,4,2018-11-30 17:32:00,1.0,12.0,12.0,2018-11-30 17:30:00,17.0,0.5,17.5,2018-11-30
146314,100000076578,7,2018-11-30 17:32:00,0.5,18.0,9.0,2018-11-30 17:30:00,17.0,0.5,17.5,2018-11-30
146315,100000076578,4,2018-11-30 17:32:00,0.5,12.0,6.0,2018-11-30 17:30:00,17.0,0.5,17.5,2018-11-30
146316,100000076578,803,2018-11-30 17:32:00,1.0,0.6,0.6,2018-11-30 17:30:00,17.0,0.5,17.5,2018-11-30
146317,100000076578,601,2018-11-30 17:32:00,1.0,5.0,5.0,2018-11-30 17:30:00,17.0,0.5,17.5,2018-11-30
146318,100000076579,305,2018-11-30 17:40:00,1.0,8.0,8.0,2018-11-30 17:30:00,17.0,0.5,17.5,2018-11-30
146319,100000076579,305,2018-11-30 17:40:00,1.0,8.0,8.0,2018-11-30 17:30:00,17.0,0.5,17.5,2018-11-30
146320,100000076579,4,2018-11-30 17:40:00,1.0,12.0,12.0,2018-11-30 17:30:00,17.0,0.5,17.5,2018-11-30
146321,100000076579,4,2018-11-30 17:40:00,1.0,12.0,12.0,2018-11-30 17:30:00,17.0,0.5,17.5,2018-11-30
146322,100000076580,700,2018-11-30 17:56:00,1.0,6.0,6.0,2018-11-30 18:00:00,18.0,0.0,18.0,2018-11-30
146323,100000076581,4,2018-11-30 18:12:00,1.0,12.0,12.0,2018-11-30 18:00:00,18.0,0.0,18.0,2018-11-30
146324,100000076581,803,2018-11-30 18:12:00,1.0,0.6,0.6,2018-11-30 18:00:00,18.0,0.0,18.0,2018-11-30
146325,100000076582,829,2018-11-30 18:14:00,1.0,6.0,6.0,2018-11-30 18:00:00,18.0,0.0,18.0,2018-11-30
146326,100000076582,824,2018-11-30 18:15:00,1.0,6.0,6.0,2018-11-30 18:00:00,18.0,0.0,18.0,2018-11-30
146327,100000076582,4,2018-11-30 18:18:00,1.0,12.0,12.0,2018-11-30 18:30:00,18.0,0.5,18.5,2018-11-30
146328,100000076582,6,2018-11-30 18:19:00,1.0,20.0,20.0,2018-11-30 18:30:00,18.0,0.5,18.5,2018-11-30
146329,100000076582,100,2018-11-30 18:19:00,1.0,18.0,18.0,2018-11-30 18:30:00,18.0,0.5,18.5,2018-11-30
146330,100000076583,4,2018-11-30 18:22:00,1.0,12.0,12.0,2018-11-30 18:30:00,18.0,0.5,18.5,2018-11-30
146331,100000076583,8,2018-11-30 18:22:00,1.0,19.0,19.0,2018-11-30 18:30:00,18.0,0.5,18.5,2018-11-30
146332,100000076584,4,2018-11-30 18:23:00,0.5,12.0,6.0,2018-11-30 18:30:00,18.0,0.5,18.5,2018-11-30
146333,100000076584,6,2018-11-30 18:23:00,0.5,20.0,10.0,2018-11-30 18:30:00,18.0,0.5,18.5,2018-11-30
146334,100000076584,310,2018-11-30 18:23:00,1.0,8.0,8.0,2018-11-30 18:30:00,18.0,0.5,18.5,2018-11-30
146335,100000076584,711,2018-11-30 18:23:00,1.0,5.0,5.0,2018-11-30 18:30:00,18.0,0.5,18.5,2018-11-30
146336,100000076584,803,2018-11-30 18:23:00,1.0,0.6,0.6,2018-11-30 18:30:00,18.0,0.5,18.5,2018-11-30
146337,100000076585,4,2018-11-30 18:28:00,1.0,12.0,12.0,2018-11-30 18:30:00,18.0,0.5,18.5,2018-11-30
146338,100000076585,833,2018-11-30 18:28:00,1.0,8.0,8.0,2018-11-30 18:30:00,18.0,0.5,18.5,2018-11-30
146339,100000076586,310,2018-11-30 18:29:00,1.0,8.0,8.0,2018-11-30 18:30:00,18.0,0.5,18.5,2018-11-30
146340,100000076587,606,2018-11-30 18:39:00,1.0,7.0,7.0,2018-11-30 18:30:00,18.0,0.5,18.5,2018-11-30
146341,100000076587,606,2018-11-30 18:39:00,1.0,7.0,7.0,2018-11-30 18:30:00,18.0,0.5,18.5,2018-11-30
146342,100000076588,705,2018-11-30 18:46:00,1.0,1.0,1.0,2018-11-30 19:00:00,19.0,0.0,19.0,2018-11-30
146343,100000076588,705,2018-11-30 18:46:00,1.0,1.0,1.0,2018-11-30 19:00:00,19.0,0.0,19.0,2018-11-30
146344,100000076591,803,2018-11-30 18:53:00,1.0,0.6,0.6,2018-11-30 19:00:00,19.0,0.0,19.0,2018-11-30
146345,100000076593,6,2018-11-30 18:57:00,1.0,20.0,20.0,2018-11-30 19:00:00,19.0,0.0,19.0,2018-11-30
146346,100000076593,6,2018-11-30 18:57:00,1.0,20.0,20.0,2018-11-30 19:00:00,19.0,0.0,19.0,2018-11-30
146347,100000076593,4,2018-11-30 18:57:00,1.0,12.0,12.0,2018-11-30 19:00:00,19.0,0.0,19.0,2018-11-30
146348,100000076593,4,2018-11-30 18:57:00,1.0,12.0,12.0,2018-11-30 19:00:00,19.0,0.0,19.0,2018-11-30
146349,100000076593,10,2018-11-30 18:57:00,0.5,17.0,8.5,2018-11-30 19:00:00,19.0,0.0,19.0,2018-11-30
146350,100000076593,798,2018-11-30 18:58:00,1.0,8.0,8.0,2018-11-30 19:00:00,19.0,0.0,19.0,2018-11-30
146351,100000076593,798,2018-11-30 18:58:00,1.0,8.0,8.0,2018-11-30 19:00:00,19.0,0.0,19.0,2018-11-30
146352,100000076594,6,2018-11-30 19:24:00,0.5,20.0,10.0,2018-11-30 19:30:00,19.0,0.5,19.5,2018-11-30
146353,100000076594,4,2018-11-30 19:24:00,0.5,12.0,6.0,2018-11-30 19:30:00,19.0,0.5,19.5,2018-11-30
146354,100000076595,4,2018-11-30 19:30:00,1.0,12.0,12.0,2018-11-30 19:30:00,19.0,0.5,19.5,2018-11-30
146355,100000076595,4,2018-11-30 19:30:00,1.0,12.0,12.0,2018-11-30 19:30:00,19.0,0.5,19.5,2018-11-30
146356,100000076595,711,2018-11-30 19:30:00,1.0,5.0,5.0,2018-11-30 19:30:00,19.0,0.5,19.5,2018-11-30
146357,100000076595,803,2018-11-30 19:30:00,1.0,0.6,0.6,2018-11-30 19:30:00,19.0,0.5,19.5,2018-11-30
146358,100000076596,723,2018-11-30 19:41:00,1.0,7.0,7.0,2018-11-30 19:30:00,19.0,0.5,19.5,2018-11-30
146359,100000076596,4,2018-11-30 19:41:00,1.0,12.0,12.0,2018-11-30 19:30:00,19.0,0.5,19.5,2018-11-30
146360,100000076596,737,2018-11-30 19:41:00,1.0,0.0,0.0,2018-11-30 19:30:00,19.0,0.5,19.5,2018-11-30
146361,100000076599,310,2018-12-01 10:50:00,1.0,8.0,8.0,2018-12-01 11:00:00,11.0,0.0,11.0,2018-12-01
146362,100000076600,4,2018-12-01 11:08:00,0.5,12.0,6.0,2018-12-01 11:00:00,11.0,0.0,11.0,2018-12-01
146363,100000076601,4,2018-12-01 11:38:00,1.0,12.0,12.0,2018-12-01 11:30:00,11.0,0.5,11.5,2018-12-01
146364,100000076601,7,2018-12-01 11:39:00,1.0,18.0,18.0,2018-12-01 11:30:00,11.0,0.5,11.5,2018-12-01
146365,100000076601,803,2018-12-01 11:39:00,1.0,0.6,0.6,2018-12-01 11:30:00,11.0,0.5,11.5,2018-12-01
146366,100000076602,4,2018-12-01 11:53:00,1.0,12.0,12.0,2018-12-01 12:00:00,12.0,0.0,12.0,2018-12-01
146367,100000076602,9,2018-12-01 11:53:00,0.5,19.0,9.5,2018-12-01 12:00:00,12.0,0.0,12.0,2018-12-01
146368,100000076602,6,2018-12-01 11:53:00,0.5,20.0,10.0,2018-12-01 12:00:00,12.0,0.0,12.0,2018-12-01
146369,100000076603,9,2018-12-01 11:54:00,1.0,19.0,19.0,2018-12-01 12:00:00,12.0,0.0,12.0,2018-12-01
146370,100000076603,6,2018-12-01 11:54:00,1.0,20.0,20.0,2018-12-01 12:00:00,12.0,0.0,12.0,2018-12-01
146371,100000076603,776,2018-12-01 11:54:00,1.0,8.0,8.0,2018-12-01 12:00:00,12.0,0.0,12.0,2018-12-01
146372,100000076603,776,2018-12-01 11:54:00,1.0,8.0,8.0,2018-12-01 12:00:00,12.0,0.0,12.0,2018-12-01
146373,100000076604,4,2018-12-01 12:02:00,1.0,12.0,12.0,2018-12-01 12:00:00,12.0,0.0,12.0,2018-12-01
146374,100000076604,7,2018-12-01 12:17:00,0.5,18.0,9.0,2018-12-01 12:30:00,12.0,0.5,12.5,2018-12-01
146375,100000076605,6,2018-12-01 12:35:00,1.0,20.0,20.0,2018-12-01 12:30:00,12.0,0.5,12.5,2018-12-01
146376,100000076605,7,2018-12-01 12:35:00,1.0,18.0,18.0,2018-12-01 12:30:00,12.0,0.5,12.5,2018-12-01
146377,100000076605,4,2018-12-01 12:35:00,1.0,12.0,12.0,2018-12-01 12:30:00,12.0,0.5,12.5,2018-12-01
146378,100000076605,4,2018-12-01 12:35:00,1.0,12.0,12.0,2018-12-01 12:30:00,12.0,0.5,12.5,2018-12-01
146379,100000076604,803,2018-12-01 12:40:00,1.0,0.6,0.6,2018-12-01 12:30:00,12.0,0.5,12.5,2018-12-01
146380,100000076607,9,2018-12-01 12:42:00,0.5,19.0,9.5,2018-12-01 12:30:00,12.0,0.5,12.5,2018-12-01
146381,100000076607,711,2018-12-01 12:42:00,1.0,5.0,5.0,2018-12-01 12:30:00,12.0,0.5,12.5,2018-12-01
146382,100000076607,501,2018-12-01 12:42:00,1.0,4.0,4.0,2018-12-01 12:30:00,12.0,0.5,12.5,2018-12-01
146383,100000076607,803,2018-12-01 12:42:00,1.0,0.6,0.6,2018-12-01 12:30:00,12.0,0.5,12.5,2018-12-01
146384,100000076608,4,2018-12-01 12:53:00,1.0,12.0,12.0,2018-12-01 13:00:00,13.0,0.0,13.0,2018-12-01
146385,100000076609,828,2018-12-01 12:54:00,1.0,6.0,6.0,2018-12-01 13:00:00,13.0,0.0,13.0,2018-12-01
146386,100000076610,4,2018-12-01 12:57:00,1.0,12.0,12.0,2018-12-01 13:00:00,13.0,0.0,13.0,2018-12-01
146387,100000076610,600,2018-12-01 12:57:00,1.0,5.0,5.0,2018-12-01 13:00:00,13.0,0.0,13.0,2018-12-01
146388,100000076611,4,2018-12-01 13:07:00,1.0,12.0,12.0,2018-12-01 13:00:00,13.0,0.0,13.0,2018-12-01
